TMEDIA,TMIN,TMAX,VELMEDIA,SOL,PRESMAX,PRESMIN,Potencia contratada (kW),Mes,Media de residentes,Tipo de vivienda_Adosado,Tipo de vivienda_Casa Unifamiliar,Tipo de vivienda_Duplex,Tipo de vivienda_Piso
1.1893338536350502,1.09920966414575,1.2264893107253363,-0.22500002538445216,1.2699082618308075,-0.4937552616191833,-0.3502854694787123,0.733868343740989,8,4.3,True,False,False,False
1.1893338536350502,1.09920966414575,1.2264893107253363,-0.22500002538445216,1.2699082618308075,-0.4937552616191833,-0.3502854694787123,-1.209264821177993,8,2.4,False,False,True,False
1.1893338536350502,1.09920966414575,1.2264893107253363,-0.22500002538445216,1.2699082618308075,-0.4937552616191833,-0.3502854694787123,1.347489343189088,8,2.5,False,True,False,False
0.817472053077534,1.0731247326619588,0.6382181199481705,-0.8487961260859931,-0.08564097992178339,0.3909961586150669,0.5093662864197319,0.2225175108675727,9,3.0,False,False,False,True
0.817472053077534,1.0731247326619588,0.6382181199481705,-0.8487961260859931,-0.08564097992178339,0.3909961586150669,0.5093662864197319,0.733868343740989,9,4.7,True,False,False,False
0.817472053077534,1.0731247326619588,0.6382181199481705,-0.8487961260859931,-0.08564097992178339,0.3909961586150669,0.5093662864197319,0.8361385103156718,9,2.2,False,False,True,False
0.817472053077534,1.0731247326619588,0.6382181199481705,-0.8487961260859931,-0.08564097992178339,0.3909961586150669,0.5093662864197319,-0.3911034885805273,9,4.6,False,True,False,False
0.3887157545380859,0.6022869338569417,0.24546728765486844,-0.9190652084847808,-0.18666387792549013,-0.38793226488209087,-0.2900253412061613,-0.4933736551552102,10,4.4,False,False,False,True
0.3887157545380859,0.6022869338569417,0.24546728765486844,-0.9190652084847808,-0.18666387792549013,-0.38793226488209087,-0.2900253412061613,0.6315981771663052,10,4.2,True,False,False,False
0.3887157545380859,0.6022869338569417,0.24546728765486844,-0.9190652084847808,-0.18666387792549013,-0.38793226488209087,-0.2900253412061613,0.5293280105916223,10,4.7,False,False,True,False
0.3887157545380859,0.6022869338569417,0.24546728765486844,-0.9190652084847808,-0.18666387792549013,-0.38793226488209087,-0.2900253412061613,-0.6979139883045768,10,3.2,False,True,False,False
-0.707530335962141,-0.34560980190206336,-0.9266693110379286,0.6359450781574608,-1.8287432892969147,-1.2320380340968677,-1.477190405028039,0.2225175108675727,11,3.9,False,False,False,True
-0.707530335962141,-0.34560980190206336,-0.9266693110379286,0.6359450781574608,-1.8287432892969147,-1.2320380340968677,-1.477190405028039,0.8361385103156718,11,2.7,True,False,False,False
-0.707530335962141,-0.34560980190206336,-0.9266693110379286,0.6359450781574608,-1.8287432892969147,-1.2320380340968677,-1.477190405028039,0.8361385103156718,11,2.2,False,False,True,False
-0.707530335962141,-0.34560980190206336,-0.9266693110379286,0.6359450781574608,-1.8287432892969147,-1.2320380340968677,-1.477190405028039,0.32478767744225556,11,2.6,False,True,False,False
-1.5010816158943106,-1.5147132593485588,-1.466096979202403,-1.502412299570213,-1.0264419287465356,0.43367275603653893,0.38554227637959804,-1.3115349877526759,12,2.9,False,False,False,True
-1.5010816158943106,-1.5147132593485588,-1.466096979202403,-1.502412299570213,-1.0264419287465356,0.43367275603653893,0.38554227637959804,-1.5160753209020426,12,2.6,True,False,False,False
-1.5010816158943106,-1.5147132593485588,-1.466096979202403,-1.502412299570213,-1.0264419287465356,0.43367275603653893,0.38554227637959804,0.01797717771820604,12,4.1,False,False,True,False
-1.5010816158943106,-1.5147132593485588,-1.466096979202403,-1.502412299570213,-1.0264419287465356,0.43367275603653893,0.38554227637959804,-1.4138051543273593,12,3.9,False,True,False,False
-1.522898012337558,-1.7291380587798735,-1.3644673816592605,-0.19458457597473897,-0.8198745395700455,0.47730153539303405,0.23180975707051912,-0.9024543214539436,1,2.9,False,False,False,True
-1.522898012337558,-1.7291380587798735,-1.3644673816592605,-0.19458457597473897,-0.8198745395700455,0.47730153539303405,0.23180975707051912,-1.209264821177993,1,2.1,True,False,False,False
-1.522898012337558,-1.7291380587798735,-1.3644673816592605,-0.19458457597473897,-0.8198745395700455,0.47730153539303405,0.23180975707051912,0.5293280105916223,1,2.4,False,False,True,False
-1.522898012337558,-1.7291380587798735,-1.3644673816592605,-0.19458457597473897,-0.8198745395700455,0.47730153539303405,0.23180975707051912,1.1429490100397213,1,3.4,False,True,False,False
-1.5050490704451747,-1.4886609114617357,-1.4886719452325223,1.1927595614507904,-1.2008060328451033,-0.23348349264503152,-0.39675957327693234,-1.5160753209020426,2,4.9,False,False,False,True
-1.5050490704451747,-1.4886609114617357,-1.4886719452325223,1.1927595614507904,-1.2008060328451033,-0.23348349264503152,-0.39675957327693234,-0.2888333220058435,2,4.9,True,False,False,False
-1.5050490704451747,-1.4886609114617357,-1.4886719452325223,1.1927595614507904,-1.2008060328451033,-0.23348349264503152,-0.39675957327693234,-1.1069946546033098,2,3.3,False,False,True,False
-1.5050490704451747,-1.4886609114617357,-1.4886719452325223,1.1927595614507904,-1.2008060328451033,-0.23348349264503152,-0.39675957327693234,-1.0047244880286264,2,4.3,False,True,False,False
-0.7943323196487678,-1.0864423748457381,-0.5934078886963494,0.31043632770180607,0.03144201664096773,-0.0346826122973366,-0.002688946687374498,-0.595643821729893,3,4.6,False,False,False,True
-0.7943323196487678,-1.0864423748457381,-0.5934078886963494,0.31043632770180607,0.03144201664096773,-0.0346826122973366,-0.002688946687374498,1.6542998429131375,3,3.1,True,False,False,False
-0.7943323196487678,-1.0864423748457381,-0.5934078886963494,0.31043632770180607,0.03144201664096773,-0.0346826122973366,-0.002688946687374498,-0.4933736551552102,3,4.4,False,False,True,False
-0.7943323196487678,-1.0864423748457381,-0.5934078886963494,0.31043632770180607,0.03144201664096773,-0.0346826122973366,-0.002688946687374498,1.4497595097637719,3,2.4,False,True,False,False
-0.28342621966500237,-0.31181230622365225,-0.2605825094335753,0.26805966425226846,-0.20138250797171714,-0.35121770471699226,-0.30409302691564605,-0.2888333220058435,4,2.9,False,False,False,True
-0.28342621966500237,-0.31181230622365225,-0.2605825094335753,0.26805966425226846,-0.20138250797171714,-0.35121770471699226,-0.30409302691564605,0.32478767744225556,4,2.5,True,False,False,False
-0.28342621966500237,-0.31181230622365225,-0.2605825094335753,0.26805966425226846,-0.20138250797171714,-0.35121770471699226,-0.30409302691564605,-0.8001841548792598,4,2.7,False,False,True,False
-0.28342621966500237,-0.31181230622365225,-0.2605825094335753,0.26805966425226846,-0.20138250797171714,-0.35121770471699226,-0.30409302691564605,1.1429490100397213,4,4.4,False,True,False,False
0.3963033021126816,0.23120489916698123,0.49424210375646266,1.8612948383977477,1.194673454328743,-0.20480953528128912,-0.21001398091110252,-1.7206156540514093,5,4.5,False,False,False,True
0.3963033021126816,0.23120489916698123,0.49424210375646266,1.8612948383977477,1.194673454328743,-0.20480953528128912,-0.21001398091110252,0.32478767744225556,5,4.2,True,False,False,False
0.3963033021126816,0.23120489916698123,0.49424210375646266,1.8612948383977477,1.194673454328743,-0.20480953528128912,-0.21001398091110252,-1.0047244880286264,5,2.6,False,False,True,False
0.3963033021126816,0.23120489916698123,0.49424210375646266,1.8612948383977477,1.194673454328743,-0.20480953528128912,-0.21001398091110252,-1.3115349877526759,5,2.5,False,True,False,False
1.1395577838126763,1.1298355248434055,1.1254294609903162,-0.05915550719179417,0.7510132316351478,-0.32584212647228483,-0.19264184279529847,-0.18656315543116064,6,4.6,False,False,False,True
1.1395577838126763,1.1298355248434055,1.1254294609903162,-0.05915550719179417,0.7510132316351478,-0.32584212647228483,-0.19264184279529847,0.32478767744225556,6,2.3,True,False,False,False
1.1395577838126763,1.1298355248434055,1.1254294609903162,-0.05915550719179417,0.7510132316351478,-0.32584212647228483,-0.19264184279529847,-1.209264821177993,6,3.5,False,False,True,False
1.1395577838126763,1.1298355248434055,1.1254294609903162,-0.05915550719179417,0.7510132316351478,-0.32584212647228483,-0.19264184279529847,-1.618345487476726,6,2.7,False,True,False,False
1.6520600030384842,1.564395847330964,1.6795981383125111,0.007148057795654809,1.4928922237166011,-0.3576368455610636,-0.2128655388251653,0.5293280105916223,7,3.9,False,False,False,True
1.6520600030384842,1.564395847330964,1.6795981383125111,0.007148057795654809,1.4928922237166011,-0.3576368455610636,-0.2128655388251653,-0.2888333220058435,7,4.2,True,False,False,False
1.6520600030384842,1.564395847330964,1.6795981383125111,0.007148057795654809,1.4928922237166011,-0.3576368455610636,-0.2128655388251653,-1.209264821177993,7,3.6,False,False,True,False
1.6520600030384842,1.564395847330964,1.6795981383125111,0.007148057795654809,1.4928922237166011,-0.3576368455610636,-0.2128655388251653,-0.3911034885805273,7,2.5,False,True,False,False
1.2631293452968475,1.2096253962312447,1.2754291255791093,0.3247473273638971,0.9739409081287964,-0.4454007344019671,-0.3405146901554612,-0.2888333220058435,8,3.4,False,False,False,True
1.2631293452968475,1.2096253962312447,1.2754291255791093,0.3247473273638971,0.9739409081287964,-0.4454007344019671,-0.3405146901554612,-0.08429298885647685,8,3.6,True,False,False,False
1.2631293452968475,1.2096253962312447,1.2754291255791093,0.3247473273638971,0.9739409081287964,-0.4454007344019671,-0.3405146901554612,1.347489343189088,8,4.4,False,False,True,False
1.2631293452968475,1.2096253962312447,1.2754291255791093,0.3247473273638971,0.9739409081287964,-0.4454007344019671,-0.3405146901554612,-1.209264821177993,8,2.1,False,True,False,False
0.5636740552100791,0.44224879489925273,0.6315984874429506,-0.2835982618525025,0.35609615854014887,-0.4988931059450723,-0.43097058022210016,-0.4933736551552102,9,2.4,False,False,False,True
0.5636740552100791,0.44224879489925273,0.6315984874429506,-0.2835982618525025,0.35609615854014887,-0.4988931059450723,-0.43097058022210016,1.4497595097637719,9,2.1,True,False,False,False
0.5636740552100791,0.44224879489925273,0.6315984874429506,-0.2835982618525025,0.35609615854014887,-0.4988931059450723,-0.43097058022210016,-1.3115349877526759,9,3.3,False,False,True,False
0.5636740552100791,0.44224879489925273,0.6315984874429506,-0.2835982618525025,0.35609615854014887,-0.4988931059450723,-0.43097058022210016,-1.209264821177993,9,3.4,False,True,False,False
0.0034382519414372812,0.3232464503285586,-0.20179425337065082,0.4043728510592391,-0.8450153480620072,-0.6564560093934949,-0.6515861108414525,0.12024734429288891,10,2.4,False,False,False,True
0.0034382519414372812,0.3232464503285586,-0.20179425337065082,0.4043728510592391,-0.8450153480620072,-0.6564560093934949,-0.6515861108414525,-0.3911034885805273,10,2.9,True,False,False,False
0.0034382519414372812,0.3232464503285586,-0.20179425337065082,0.4043728510592391,-0.8450153480620072,-0.6564560093934949,-0.6515861108414525,-1.3115349877526759,10,2.2,False,False,True,False
0.0034382519414372812,0.3232464503285586,-0.20179425337065082,0.4043728510592391,-0.8450153480620072,-0.6564560093934949,-0.6515861108414525,1.1429490100397213,10,2.2,False,True,False,False
-0.6287881441238639,-0.6375332749716223,-0.6115213192556018,-1.5969069330593961,-0.6521346900757299,0.5160646228673882,0.4622421951557882,-1.4138051543273593,11,3.8,False,False,False,True
-0.6287881441238639,-0.6375332749716223,-0.6115213192556018,-1.5969069330593961,-0.6521346900757299,0.5160646228673882,0.4622421951557882,-0.8001841548792598,11,2.6,True,False,False,False
-0.6287881441238639,-0.6375332749716223,-0.6115213192556018,-1.5969069330593961,-0.6521346900757299,0.5160646228673882,0.4622421951557882,1.5520296763384547,11,4.1,False,False,True,False
-0.6287881441238639,-0.6375332749716223,-0.6115213192556018,-1.5969069330593961,-0.6521346900757299,0.5160646228673882,0.4622421951557882,1.6542998429131375,11,2.6,False,True,False,False
-0.8891239323403425,-0.8861589801553827,-0.8752713556744927,-0.8701296418653045,-1.260964396022297,0.8148549540120194,0.7888699825210987,-0.595643821729893,12,2.9,False,False,False,True
-0.8891239323403425,-0.8861589801553827,-0.8752713556744927,-0.8701296418653045,-1.260964396022297,0.8148549540120194,0.7888699825210987,-1.0047244880286264,12,4.5,True,False,False,False
-0.8891239323403425,-0.8861589801553827,-0.8752713556744927,-0.8701296418653045,-1.260964396022297,0.8148549540120194,0.7888699825210987,-0.595643821729893,12,3.9,False,False,True,False
-0.8891239323403425,-0.8861589801553827,-0.8752713556744927,-0.8701296418653045,-1.260964396022297,0.8148549540120194,0.7888699825210987,1.5520296763384547,12,3.4,False,True,False,False
-1.0124845658610495,-0.6801329583561591,-1.207182744679134,1.3575915715187346,-1.8080584076831927,-0.020146718208039618,-0.16619224531971927,-1.3115349877526759,1,2.9,False,False,False,True
-1.0124845658610495,-0.6801329583561591,-1.207182744679134,1.3575915715187346,-1.8080584076831927,-0.020146718208039618,-0.16619224531971927,-1.4138051543273593,1,4.7,True,False,False,False
-1.0124845658610495,-0.6801329583561591,-1.207182744679134,1.3575915715187346,-1.8080584076831927,-0.020146718208039618,-0.16619224531971927,1.4497595097637719,1,3.7,False,False,True,False
-1.0124845658610495,-0.6801329583561591,-1.207182744679134,1.3575915715187346,-1.8080584076831927,-0.020146718208039618,-0.16619224531971927,-0.9024543214539436,1,3.9,False,True,False,False
-1.2326711355063924,-1.0996097895036776,-1.2963194465124888,2.4706223446912357,-1.0496289224766413,-0.024387233029451755,-0.3737298449660204,1.2452191766144052,2,2.1,False,False,False,True
-1.2326711355063924,-1.0996097895036776,-1.2963194465124888,2.4706223446912357,-1.0496289224766413,-0.024387233029451755,-0.3737298449660204,0.12024734429288891,2,3.3,True,False,False,False
-1.2326711355063924,-1.0996097895036776,-1.2963194465124888,2.4706223446912357,-1.0496289224766413,-0.024387233029451755,-0.3737298449660204,1.2452191766144052,2,2.7,False,False,True,False
-1.2326711355063924,-1.0996097895036776,-1.2963194465124888,2.4706223446912357,-1.0496289224766413,-0.024387233029451755,-0.3737298449660204,-1.618345487476726,2,2.4,False,True,False,False
-1.1435264927178914,-1.25407663440357,-1.053174870969427,0.9559319544041948,-0.519591972470161,-0.5669199651048434,-0.6457152563124398,-1.1069946546033098,3,3.1,False,False,False,True
-1.1435264927178914,-1.25407663440357,-1.053174870969427,0.9559319544041948,-0.519591972470161,-0.5669199651048434,-0.6457152563124398,0.01797717771820604,3,3.7,True,False,False,False
-1.1435264927178914,-1.25407663440357,-1.053174870969427,0.9559319544041948,-0.519591972470161,-0.5669199651048434,-0.6457152563124398,1.4497595097637719,3,3.7,False,False,True,False
-1.1435264927178914,-1.25407663440357,-1.053174870969427,0.9559319544041948,-0.519591972470161,-0.5669199651048434,-0.6457152563124398,1.1429490100397213,3,4.1,False,True,False,False
-0.6819216793350373,-0.5278913878570002,-0.7689599656947128,1.7082854853183396,-0.28746163436061234,-0.9759278165551749,-1.018104257997451,1.0406788434650385,4,4.5,False,False,False,True
-0.6819216793350373,-0.5278913878570002,-0.7689599656947128,1.7082854853183396,-0.28746163436061234,-0.9759278165551749,-1.018104257997451,-0.3911034885805273,4,4.0,True,False,False,False
-0.6819216793350373,-0.5278913878570002,-0.7689599656947128,1.7082854853183396,-0.28746163436061234,-0.9759278165551749,-1.018104257997451,-0.6979139883045768,4,3.0,False,False,True,False
-0.6819216793350373,-0.5278913878570002,-0.7689599656947128,1.7082854853183396,-0.28746163436061234,-0.9759278165551749,-1.018104257997451,1.5520296763384547,4,2.3,False,True,False,False
-0.10036174252306446,0.07349410699688928,-0.21049027897291725,0.808905648412842,-0.2224989109252267,-0.7561608504181238,-0.7687096586947708,-0.4933736551552102,5,4.8,False,False,False,True
-0.10036174252306446,0.07349410699688928,-0.21049027897291725,0.808905648412842,-0.2224989109252267,-0.7561608504181238,-0.7687096586947708,-1.5160753209020426,5,2.4,True,False,False,False
-0.10036174252306446,0.07349410699688928,-0.21049027897291725,0.808905648412842,-0.2224989109252267,-0.7561608504181238,-0.7687096586947708,1.6542998429131375,5,4.6,False,False,True,False
-0.10036174252306446,0.07349410699688928,-0.21049027897291725,0.808905648412842,-0.2224989109252267,-0.7561608504181238,-0.7687096586947708,1.4497595097637719,5,4.8,False,True,False,False
0.825730273454476,0.7553004944732552,0.8562581013821748,0.1033867854465535,1.2773754571888671,-0.3375925016216844,-0.305956324317327,-1.3115349877526759,6,4.4,False,False,False,True
0.825730273454476,0.7553004944732552,0.8562581013821748,0.1033867854465535,1.2773754571888671,-0.3375925016216844,-0.305956324317327,0.6315981771663052,6,3.8,True,False,False,False
0.825730273454476,0.7553004944732552,0.8562581013821748,0.1033867854465535,1.2773754571888671,-0.3375925016216844,-0.305956324317327,1.1429490100397213,6,3.6,False,False,True,False
0.825730273454476,0.7553004944732552,0.8562581013821748,0.1033867854465535,1.2773754571888671,-0.3375925016216844,-0.305956324317327,-1.618345487476726,6,4.9,False,True,False,False
1.5894261161099728,1.534702730739299,1.597562142526294,-0.28433028229557517,1.632198569278403,-0.46499992977055926,-0.311391058224169,-1.1069946546033098,7,2.5,False,False,False,True
1.5894261161099728,1.534702730739299,1.597562142526294,-0.28433028229557517,1.632198569278403,-0.46499992977055926,-0.311391058224169,-1.3115349877526759,7,3.4,True,False,False,False
1.5894261161099728,1.534702730739299,1.597562142526294,-0.28433028229557517,1.632198569278403,-0.46499992977055926,-0.311391058224169,-1.4138051543273593,7,3.0,False,False,True,False
1.5894261161099728,1.534702730739299,1.597562142526294,-0.28433028229557517,1.632198569278403,-0.46499992977055926,-0.311391058224169,1.6542998429131375,7,4.4,False,True,False,False
1.5157948126924627,1.4000311890075972,1.5644560536255672,-0.2645169289697141,1.5295715375985297,-1.3872450959778624,-1.2452063839600511,-1.4138051543273593,8,4.5,False,False,False,True
1.5157948126924627,1.4000311890075972,1.5644560536255672,-0.2645169289697141,1.5295715375985297,-1.3872450959778624,-1.2452063839600511,0.9384086768903556,8,4.6,True,False,False,False
1.5157948126924627,1.4000311890075972,1.5644560536255672,-0.2645169289697141,1.5295715375985297,-1.3872450959778624,-1.2452063839600511,-0.8001841548792598,8,2.0,False,False,True,False
1.5157948126924627,1.4000311890075972,1.5644560536255672,-0.2645169289697141,1.5295715375985297,-1.3872450959778624,-1.2452063839600511,-0.3911034885805273,8,3.7,False,True,False,False
0.9050854746865693,0.7697484447052323,0.9759225791120251,-1.1078325401742684,0.8671425034976448,-0.8254401734082026,-0.7256532309259084,0.32478767744225556,9,4.9,False,False,False,True
0.9050854746865693,0.7697484447052323,0.9759225791120251,-1.1078325401742684,0.8671425034976448,-0.8254401734082026,-0.7256532309259084,-1.618345487476726,9,3.4,True,False,False,False
0.9050854746865693,0.7697484447052323,0.9759225791120251,-1.1078325401742684,0.8671425034976448,-0.8254401734082026,-0.7256532309259084,-1.3115349877526759,9,4.8,False,False,True,False
0.9050854746865693,0.7697484447052323,0.9759225791120251,-1.1078325401742684,0.8671425034976448,-0.8254401734082026,-0.7256532309259084,1.5520296763384547,9,3.7,False,True,False,False
0.18614874118172925,0.27834786124675714,0.12351605084539613,-1.9938176230055882,-0.38741510991354194,-1.2533137447778913,-1.290635615434385,0.9384086768903556,10,3.7,False,False,False,True
0.18614874118172925,0.27834786124675714,0.12351605084539613,-1.9938176230055882,-0.38741510991354194,-1.2533137447778913,-1.290635615434385,1.4497595097637719,10,2.3,True,False,False,False
0.18614874118172925,0.27834786124675714,0.12351605084539613,-1.9938176230055882,-0.38741510991354194,-1.2533137447778913,-1.290635615434385,-0.08429298885647685,10,4.8,False,False,True,False
0.18614874118172925,0.27834786124675714,0.12351605084539613,-1.9938176230055882,-0.38741510991354194,-1.2533137447778913,-1.290635615434385,-0.18656315543116064,10,4.2,False,True,False,False
-0.9366974650257149,-0.7948008807601855,-1.0116970244523869,-0.9266318597980201,-1.2503264569066685,-1.4359582737023164,-1.3927570332323835,-0.6979139883045768,11,3.9,False,False,False,True
-0.9366974650257149,-0.7948008807601855,-1.0116970244523869,-0.9266318597980201,-1.2503264569066685,-1.4359582737023164,-1.3927570332323835,0.9384086768903556,11,2.5,True,False,False,False
-0.9366974650257149,-0.7948008807601855,-1.0116970244523869,-0.9266318597980201,-1.2503264569066685,-1.4359582737023164,-1.3927570332323835,0.733868343740989,11,3.2,False,False,True,False
-0.9366974650257149,-0.7948008807601855,-1.0116970244523869,-0.9266318597980201,-1.2503264569066685,-1.4359582737023164,-1.3927570332323835,0.2225175108675727,11,4.0,False,True,False,False
-1.2503146333314614,-1.243659775927019,-1.2320366849566542,-2.434530530758109,-1.1618082968581052,0.5627025503036365,0.5312233380489285,-1.209264821177993,12,4.6,False,False,False,True
-1.2503146333314614,-1.243659775927019,-1.2320366849566542,-2.434530530758109,-1.1618082968581052,0.5627025503036365,0.5312233380489285,-1.209264821177993,12,3.0,True,False,False,False
-1.2503146333314614,-1.243659775927019,-1.2320366849566542,-2.434530530758109,-1.1618082968581052,0.5627025503036365,0.5312233380489285,-0.595643821729893,12,4.4,False,False,True,False
-1.2503146333314614,-1.243659775927019,-1.2320366849566542,-2.434530530758109,-1.1618082968581052,0.5627025503036365,0.5312233380489285,-1.4138051543273593,12,3.2,False,True,False,False
-1.5700697077221653,-1.8317782440823007,-1.3752868830238525,-1.1122820044340842,-0.6948271600186097,0.03531752788878814,0.006914093935048521,-0.595643821729893,1,4.2,False,False,False,True
-1.5700697077221653,-1.8317782440823007,-1.3752868830238525,-1.1122820044340842,-0.6948271600186097,0.03531752788878814,0.006914093935048521,0.9384086768903556,1,4.7,True,False,False,False
-1.5700697077221653,-1.8317782440823007,-1.3752868830238525,-1.1122820044340842,-0.6948271600186097,0.03531752788878814,0.006914093935048521,1.4497595097637719,1,3.7,False,False,True,False
-1.5700697077221653,-1.8317782440823007,-1.3752868830238525,-1.1122820044340842,-0.6948271600186097,0.03531752788878814,0.006914093935048521,1.2452191766144052,1,4.8,False,True,False,False
-0.9849478993054765,-0.9413263043954506,-0.9949769939354369,1.3511223408530713,-0.7726953197960844,-0.32597915708629127,-0.5553100872339133,1.0406788434650385,2,4.1,False,False,False,True
-0.9849478993054765,-0.9413263043954506,-0.9949769939354369,1.3511223408530713,-0.7726953197960844,-0.32597915708629127,-0.5553100872339133,1.5520296763384547,2,2.0,True,False,False,False
-0.9849478993054765,-0.9413263043954506,-0.9949769939354369,1.3511223408530713,-0.7726953197960844,-0.32597915708629127,-0.5553100872339133,0.12024734429288891,2,4.4,False,False,True,False
-0.9849478993054765,-0.9413263043954506,-0.9949769939354369,1.3511223408530713,-0.7726953197960844,-0.32597915708629127,-0.5553100872339133,-1.618345487476726,2,2.8,False,True,False,False
-0.7134033614448315,-0.8798895745907916,-0.5945207516938504,0.5262725553420873,-0.1791591589726661,-0.23653955663146065,-0.3050379549302903,-0.6979139883045768,3,4.1,False,False,False,True
-0.7134033614448315,-0.8798895745907916,-0.5945207516938504,0.5262725553420873,-0.1791591589726661,-0.23653955663146065,-0.3050379549302903,0.01797717771820604,3,2.8,True,False,False,False
-0.7134033614448315,-0.8798895745907916,-0.5945207516938504,0.5262725553420873,-0.1791591589726661,-0.23653955663146065,-0.3050379549302903,-0.2888333220058435,3,4.6,False,False,True,False
-0.7134033614448315,-0.8798895745907916,-0.5945207516938504,0.5262725553420873,-0.1791591589726661,-0.23653955663146065,-0.3050379549302903,0.2225175108675727,3,4.9,False,True,False,False
-0.11475887509477806,-0.4710554886027041,0.11581960713659885,0.25979977479114896,0.972027204795826,-0.5876422288266032,-0.4967059792541992,0.12024734429288891,4,3.2,False,False,False,True
-0.11475887509477806,-0.4710554886027041,0.11581960713659885,0.25979977479114896,0.972027204795826,-0.5876422288266032,-0.4967059792541992,0.6315981771663052,4,2.8,True,False,False,False
-0.11475887509477806,-0.4710554886027041,0.11581960713659885,0.25979977479114896,0.972027204795826,-0.5876422288266032,-0.4967059792541992,-0.4933736551552102,4,2.8,False,False,True,False
-0.11475887509477806,-0.4710554886027041,0.11581960713659885,0.25979977479114896,0.972027204795826,-0.5876422288266032,-0.4967059792541992,1.0406788434650385,4,4.7,False,True,False,False
0.43549781910129515,0.41055441480349847,0.4446768979446923,-0.20487556337028434,0.3251579546571307,-0.5741562665164964,-0.6266140117556408,-0.4933736551552102,5,5.0,False,False,False,True
0.43549781910129515,0.41055441480349847,0.4446768979446923,-0.20487556337028434,0.3251579546571307,-0.5741562665164964,-0.6266140117556408,-0.18656315543116064,5,4.8,True,False,False,False
0.43549781910129515,0.41055441480349847,0.4446768979446923,-0.20487556337028434,0.3251579546571307,-0.5741562665164964,-0.6266140117556408,-0.3911034885805273,5,3.6,False,False,True,False
0.43549781910129515,0.41055441480349847,0.4446768979446923,-0.20487556337028434,0.3251579546571307,-0.5741562665164964,-0.6266140117556408,0.8361385103156718,5,2.8,False,True,False,False
1.3752924382090126,1.4090961176795782,1.32958639726675,0.09045198421744106,1.1234411636015176,-0.41382823798047236,-0.3291392105942762,1.347489343189088,6,4.8,False,False,False,True
